Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 3, 7, 3, 3, 7, 7, 3, 5], 'e': [6, 4, 3, 6, 3, 3, 4, 6, 4, 4, 3, 6, 3, 3, 4, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:06:04.593897,4490640,0,236903872,75.436
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 5, 5, 3, 5, 3, 5, 3, 3, 7, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 6, 3, 3, 3, 4, 4, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:07:16.350590,4164832,0,186373472,74.924
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 5, 3, 5, 7, 7, 3, 5], 'e': [4, 3, 4, 6, 3, 3, 4, 3, 6, 3, 3, 6, 4, 3, 4, 6, 6, 4, 6, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:08:31.666385,5020576,0,229745120,75.728
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 3, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 6, 3], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 18:09:45.462470,3955680,0,210577216,74.786
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 5, 7, 7, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 4, 3, 6, 3, 3, 6, 4, 4, 6, 4, 3, 3, 3, 4, 3, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 18:10:53.766352,3870392,0,247554656,74.85
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 3, 5, 5, 3, 3, 3, 7, 7, 5, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 6, 4, 3, 6, 6, 3, 3, 4, 4, 6, 4, 3, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 18:12:08.458150,4766528,0,246485696,75.844
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 7, 3, 7, 5, 5, 5, 3, 5, 5, 5, 7, 3, 5, 3], 'e': [4, 6, 4, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 3, 4], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:13:21.517534,4261376,0,244984992,75.552
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 5, 5, 3, 5, 5, 5, 3, 3, 3, 7, 7, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 4, 3, 4, 4, 3, 6, 3, 3, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:14:22.297855,4389808,0,192510208,75.086
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 5, 5, 7, 7, 3, 7, 5], 'e': [4, 4, 4, 6, 4, 6, 4, 3, 6, 6, 6, 6, 4, 6, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 18:15:29.700029,5870208,0,385235232,76.85
"{'wid': None, 'ks': [7, 7, 5, 3, 5, 5, 7, 5, 5, 3, 5, 5, 5, 7, 3, 5, 7, 3, 7, 7], 'e': [4, 4, 4, 4, 6, 3, 4, 6, 4, 4, 3, 6, 3, 4, 4, 3, 4, 4, 6, 3], 'd': [3, 2, 3, 2, 2], 'r': [224]}",2022-11-01 18:16:48.366050,3836032,0,214189504,73.932
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 7, 5, 7, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5], 'e': [6, 4, 4, 6, 4, 3, 4, 4, 3, 4, 4, 6, 4, 4, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 18:17:50.596836,3826600,0,219304368,74.104
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 5, 5, 3, 7, 5, 3, 5, 5, 3, 5, 5, 3, 3, 3, 7], 'e': [4, 3, 4, 3, 4, 3, 6, 4, 3, 3, 6, 4, 3, 3, 3, 4, 4, 3, 6, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:18:59.078867,3718232,0,210933504,73.828
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 3, 5, 7, 5, 7, 5, 5, 3, 3, 5, 7, 7, 5, 5, 7], 'e': [3, 6, 6, 3, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 6, 4, 3, 4], 'd': [2, 3, 4, 3, 2], 'r': [224]}",2022-11-01 18:20:04.886908,4154888,0,215922016,74.812
"{'wid': None, 'ks': [7, 3, 5, 3, 7, 7, 5, 7, 5, 5, 5, 7, 5, 3, 3, 5, 7, 7, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 4, 3, 4, 3, 3, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [2, 2, 3, 2, 3], 'r': [224]}",2022-11-01 18:21:12.582182,4760120,0,180907936,74.524
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 7, 7, 3, 5], 'e': [3, 3, 3, 6, 3, 6, 4, 3, 4, 3, 6, 6, 3, 3, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 4, 3], 'r': [224]}",2022-11-01 18:22:30.783542,4666832,0,228271104,75.648
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 5, 5], 'e': [4, 4, 6, 4, 3, 3, 3, 4, 4, 4, 3, 6, 4, 3, 3, 6, 6, 4, 4, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 18:23:42.188132,4148152,0,249182944,75.228
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [4, 4, 4, 4, 3, 6, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 6, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:24:49.285032,3937072,0,222422976,74.686
"{'wid': None, 'ks': [5, 7, 7, 3, 7, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 7, 5, 7], 'e': [3, 3, 6, 4, 6, 3, 3, 4, 6, 4, 4, 6, 4, 3, 4, 3, 3, 4, 6, 4], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:25:57.574958,3920824,0,197145168,74.132
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 3, 7, 7, 5, 3, 3, 3, 5, 3, 5, 3, 3, 3, 3, 7], 'e': [6, 6, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 6, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:27:03.290421,4376768,0,189188368,73.254
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 3, 3, 3, 3, 7], 'e': [3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:28:10.703408,3568800,0,132171376,71.748
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 5, 7, 3, 7, 3, 5, 5, 5, 5, 3, 5, 5, 3, 7, 7], 'e': [4, 4, 4, 4, 4, 3, 6, 4, 4, 4, 6, 4, 3, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 18:29:18.251986,3697792,0,176719824,73.216
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 7, 7, 3, 7, 7], 'e': [3, 4, 4, 4, 4, 4, 4, 6, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [4, 4, 2, 3, 2], 'r': [224]}",2022-11-01 18:30:31.169658,4133824,0,256830016,74.964
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 3, 3, 5, 3, 5, 5], 'e': [3, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 6, 3], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:31:45.552608,3852104,0,165005280,73.478
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 3, 5, 5, 5, 7, 5], 'e': [3, 4, 6, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 6, 6, 4, 4], 'd': [2, 3, 4, 2, 2], 'r': [224]}",2022-11-01 18:33:05.463526,4353072,0,182904352,74.24
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 5, 3, 3, 7, 7, 3, 3], 'e': [3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 3, 6, 3, 3, 3, 4, 4, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:34:13.361301,4183784,0,186587872,74.884
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 5, 7, 3, 5, 3, 3, 3, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [3, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 4, 4, 4], 'd': [3, 2, 3, 3, 2], 'r': [224]}",2022-11-01 18:35:20.475891,3856088,0,187271376,74.278
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 5, 7, 7, 5, 5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 7], 'e': [4, 4, 6, 4, 4, 6, 4, 4, 6, 6, 4, 3, 4, 3, 4, 3, 6, 6, 6, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 18:36:33.371373,5633536,0,326754784,76.66
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 7, 3, 5], 'e': [4, 4, 6, 4, 6, 3, 4, 4, 6, 4, 4, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:37:45.488479,4185008,0,273362144,75.192
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 7, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 6, 4, 3, 4, 3, 3, 6, 3, 3, 3, 4, 4, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:38:55.849238,4204632,0,195535968,75.058
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 5, 5, 5, 5, 3, 5, 5, 5, 5, 7, 7, 7, 5, 3, 7], 'e': [6, 4, 6, 4, 4, 4, 4, 6, 4, 3, 4, 3, 3, 4, 4, 3, 6, 4, 4, 6], 'd': [4, 3, 4, 3, 2], 'r': [224]}",2022-11-01 18:40:15.308414,4352248,0,315494880,75.656
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 5, 5], 'e': [4, 4, 6, 4, 3, 6, 3, 4, 6, 3, 4, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 18:41:24.175695,4208376,0,275081120,75.322
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 7, 5, 3, 3, 3, 5, 5, 5, 5, 7, 7, 3, 7, 7], 'e': [4, 4, 6, 6, 4, 4, 4, 6, 4, 3, 4, 3, 6, 3, 4, 4, 4, 4, 3, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 18:42:42.594503,4702616,0,271444512,76.022
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 7, 7, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 7, 3], 'e': [6, 4, 6, 4, 4, 3, 6, 4, 4, 3, 6, 6, 4, 3, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 2, 4, 2], 'r': [224]}",2022-11-01 18:43:52.402901,4136464,0,276539728,74.954
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 7, 7, 5, 7, 3, 3, 5, 3, 5, 3, 3, 5, 3, 5, 3], 'e': [4, 3, 4, 6, 3, 3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 3, 4, 4, 6, 3], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 18:45:09.278735,3985976,0,214082560,74.574
"{'wid': None, 'ks': [5, 5, 5, 3, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 5, 7], 'e': [3, 4, 6, 4, 4, 3, 3, 4, 6, 4, 4, 6, 4, 3, 4, 3, 3, 4, 3, 4], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:46:22.399707,3902144,0,191161040,74.282
"{'wid': None, 'ks': [5, 3, 7, 3, 7, 5, 5, 5, 5, 5, 3, 5, 5, 5, 7, 5, 3, 3, 5, 7], 'e': [6, 3, 4, 4, 6, 3, 6, 6, 3, 4, 4, 4, 6, 4, 4, 3, 3, 4, 4, 4], 'd': [4, 3, 2, 4, 2], 'r': [224]}",2022-11-01 18:47:43.462837,4259864,0,285894768,75.204
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 7, 3, 5, 5, 5, 5, 3, 3, 3, 3, 7, 3, 3, 5], 'e': [4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 6, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 3, 2, 3, 3], 'r': [224]}",2022-11-01 18:48:56.661880,4033520,0,177600432,74.032
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 7, 5, 5, 5, 7, 3, 5, 5, 5, 7, 7, 5, 5], 'e': [4, 3, 4, 6, 3, 3, 4, 3, 6, 3, 3, 6, 4, 3, 3, 6, 6, 4, 6, 6], 'd': [2, 4, 3, 3, 3], 'r': [224]}",2022-11-01 18:50:06.409115,4992168,0,237535904,75.748
"{'wid': None, 'ks': [7, 7, 3, 7, 7, 7, 7, 7, 5, 7, 5, 5, 3, 5, 3, 5, 5, 5, 5, 3], 'e': [6, 4, 4, 6, 4, 6, 4, 4, 6, 4, 4, 6, 4, 4, 4, 4, 3, 4, 6, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 18:51:15.461980,3891376,0,255810064,74.412
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 3, 3, 7], 'e': [4, 4, 6, 4, 4, 3, 6, 4, 6, 4, 6, 6, 4, 3, 3, 4, 4, 3, 6, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 18:52:23.872432,3920152,0,271615200,75.044
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 7, 3, 5, 7], 'e': [3, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4, 6, 3, 4, 3, 4], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:53:36.264569,3919088,0,201454576,74.23
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 5, 7, 5, 7, 5, 7, 5, 5, 3, 5, 7, 5, 5, 7], 'e': [3, 4, 6, 4, 6, 4, 6, 6, 4, 4, 4, 3, 4, 4, 3, 3, 6, 4, 4, 3], 'd': [4, 4, 3, 4, 2], 'r': [224]}",2022-11-01 18:54:46.590780,4522736,0,335900704,75.938
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 5, 5, 7, 7, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 7], 'e': [3, 4, 3, 4, 6, 3, 6, 4, 4, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:55:56.813287,3801256,0,187563664,73.704
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 3, 5], 'e': [4, 4, 6, 6, 6, 6, 4, 3, 6, 4, 4, 6, 4, 3, 4, 3, 6, 4, 6, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 18:57:02.470507,4289432,0,287340832,75.344
"{'wid': None, 'ks': [5, 5, 3, 7, 7, 5, 3, 5, 3, 3, 3, 5, 5, 5, 5, 7, 5, 7, 5, 5], 'e': [4, 4, 6, 6, 3, 3, 4, 4, 6, 4, 4, 6, 3, 4, 3, 4, 4, 4, 6, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 18:58:13.968082,5037984,0,270484800,76.168
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 7, 7, 7, 3, 3, 5, 5, 5, 3, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 6, 3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 6, 3], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 18:59:29.788636,3995448,0,213889696,74.58
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 3, 5, 3, 5, 3, 5, 5, 3, 5, 7, 5, 5, 3, 5, 3], 'e': [6, 4, 3, 6, 4, 6, 4, 4, 3, 3, 3, 6, 3, 3, 3, 4, 3, 4, 3, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 19:00:37.696868,3694936,0,201854640,73.466
"{'wid': None, 'ks': [5, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 7, 3, 3, 5], 'e': [3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 6, 6, 3, 3, 4, 4, 6, 4, 4, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",2022-11-01 19:01:39.478685,4892008,0,251086432,76.076
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 3, 5, 3, 5, 3, 5, 5, 5, 3, 3, 3, 3, 3, 3, 7], 'e': [4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 19:02:49.173137,3694960,0,169340736,72.894
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 5, 5, 5, 5, 7, 5, 7, 5, 5, 5, 5, 7, 3, 5, 7], 'e': [6, 6, 6, 4, 4, 4, 6, 6, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 3], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 19:03:46.868274,4521576,0,342631776,76.188
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 7, 5, 5, 5, 7, 5, 5, 3, 5, 7, 7, 3, 5], 'e': [4, 3, 3, 6, 3, 3, 4, 3, 6, 3, 3, 6, 3, 3, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 19:04:51.878685,4398208,0,201491712,75.222
"{'wid': None, 'ks': [5, 5, 7, 7, 7, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 7, 7], 'e': [4, 4, 6, 6, 6, 4, 4, 6, 4, 3, 4, 3, 6, 4, 4, 4, 6, 4, 6, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 19:06:22.278180,5561520,0,392154016,76.82
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 5, 5, 3, 3, 7, 7, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 4, 3, 6, 3, 3, 6, 4, 3, 4, 6, 6, 4, 6, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 19:07:15.276569,5019088,0,222871008,75.67
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 7, 3, 5, 5], 'e': [6, 6, 6, 4, 4, 4, 6, 6, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 3], 'd': [3, 4, 3, 3, 2], 'r': [224]}",2022-11-01 19:08:27.362496,4085704,0,295967808,75.272
"{'wid': None, 'ks': [5, 3, 5, 3, 7, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 7, 7, 5, 5], 'e': [3, 3, 3, 6, 3, 3, 4, 3, 3, 3, 6, 6, 3, 3, 3, 4, 3, 4, 3, 6], 'd': [2, 3, 3, 4, 2], 'r': [224]}",2022-11-01 19:09:36.080297,4079664,0,200014256,74.594
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 3, 5, 5, 5, 3, 3, 3, 5, 3, 3, 3, 7, 3, 3, 7], 'e': [3, 4, 3, 4, 4, 3, 4, 6, 4, 4, 4, 3, 3, 4, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 19:10:37.572823,3671016,0,151669904,72.328
"{'wid': None, 'ks': [5, 3, 3, 7, 3, 5, 7, 5, 7, 5, 5, 7, 5, 7, 5, 7, 5, 3, 5, 7], 'e': [3, 3, 6, 4, 4, 3, 3, 4, 6, 4, 4, 4, 4, 4, 4, 4, 3, 4, 6, 4], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 19:11:56.291559,5263344,0,242864080,75.67
