Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 6, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 17:58:49.895566,3864264,0,137382992,72.434
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 18:00:02.050853,4348904,0,177060544,74.474
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5], 'e': [4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 4, 3, 6, 6, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:01:05.867745,6962960,0,423544928,77.222
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 6, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:02:09.771836,3864264,0,137382992,72.434
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 5, 5, 5, 5, 7, 5], 'e': [3, 3, 6, 6, 3, 3, 3, 6, 6, 4, 4, 6, 6, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:03:26.890190,6146936,0,289848128,76.612
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:04:16.852664,3878104,0,140032912,72.616
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 4, 4, 6, 4, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:05:24.202717,3642320,0,135978992,72.042
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 3, 3, 5, 5, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 6, 4, 4, 6, 4, 3, 3, 3, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 18:06:36.702763,4804376,0,204215424,75.356
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 3, 3, 5, 5, 3, 5, 3, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:08:12.886327,3417704,0,123310800,71.122
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 7, 3, 7, 5, 3, 5], 'e': [4, 6, 3, 6, 6, 6, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:09:29.293243,6486984,0,361817312,77.098
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:10:44.974352,4784320,0,195121568,75.208
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 3, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:11:52.204237,6347624,0,278944640,76.548
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:12:58.104098,4819856,0,201647584,75.39
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 2, 3, 3], 'r': [224]}",2022-11-01 18:14:12.796095,4470520,0,179694848,74.66
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 18:15:28.587013,4773568,0,185737248,74.908
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [4, 3, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:16:43.703401,6375464,0,309098848,76.91
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:17:58.592101,3952112,0,141436032,72.624
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [4, 6, 3, 6, 3, 4, 3, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:19:12.097801,6370328,0,318671072,76.99
"{'wid': None, 'ks': [7, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 4, 6, 3, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:20:24.975740,6046648,0,268212864,76.528
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 18:21:35.065550,4568392,0,159232224,73.632
"{'wid': None, 'ks': [7, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 4, 6, 4, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:22:45.266799,5909024,0,253160512,76.34
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 3, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 18:23:53.181394,4394736,0,153516544,73.428
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 4, 6, 4, 3, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:25:12.392514,6202872,0,282823712,76.702
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 18:26:22.195488,4066328,0,154846592,73.552
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:27:36.414475,5550896,0,212727904,75.726
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:28:44.855941,3913856,0,138012992,72.488
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 3, 4, 6, 4, 4, 3, 4, 6, 3, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:30:03.002904,5833008,0,239337728,76.202
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:31:13.194774,6373976,0,302224736,76.884
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 3, 7, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 18:32:21.280316,4723424,0,176191264,74.512
"{'wid': None, 'ks': [7, 3, 5, 7, 5, 3, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 3, 4, 6, 4, 4, 3, 4, 6, 4, 4, 6, 6, 4, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:33:32.694301,5741288,0,263000448,76.372
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:34:37.009977,4103416,0,144910624,72.832
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 4, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:35:56.597454,6274416,0,295355616,76.8
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:37:02.897219,3502496,0,127867072,71.658
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 18:38:07.485760,4349968,0,163076192,73.96
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 18:39:14.579904,4243432,0,150041952,73.162
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 3, 7, 5, 5, 3, 5, 5, 3, 3, 3, 3, 5, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:40:17.175536,3540752,0,131290112,71.788
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 7, 3, 3, 5, 3, 5], 'e': [4, 6, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:41:32.900287,6416784,0,343445728,77.108
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 3, 4, 6, 4, 4, 3, 4, 6, 4, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:42:39.079978,5902696,0,244844992,76.256
"{'wid': None, 'ks': [7, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 4, 6, 3, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:43:49.293237,5839336,0,247653248,76.298
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 2, 2, 4], 'r': [224]}",2022-11-01 18:45:01.191433,4589384,0,169118304,74.09
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 7, 3, 3, 5, 3, 5], 'e': [4, 6, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:46:29.698823,6392912,0,331301728,77.022
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 3, 7, 5, 5, 3, 5, 3, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:47:46.486893,3560784,0,125979760,71.338
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 6, 4, 4, 3, 4, 3, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:49:07.007851,5711072,0,234928768,76.054
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 7, 3, 3, 5, 3, 5], 'e': [4, 6, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 18:50:15.805333,6247272,0,328507328,77.046
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 3, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 18:51:17.670751,3848264,0,134962000,72.236
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 3, 7, 5, 5, 3, 5, 3, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 18:52:22.693112,3597760,0,129151920,71.606
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 6, 6, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:53:36.278373,5187936,0,207313184,75.556
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 7, 5, 3, 5], 'e': [4, 6, 3, 6, 6, 6, 4, 4, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:54:46.786419,6484416,0,356535136,77.17
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 5, 7, 5, 5, 5, 5, 5, 3, 7, 3, 3, 5, 3, 5], 'e': [4, 6, 3, 6, 3, 4, 4, 3, 6, 4, 4, 3, 6, 6, 4, 4, 6, 6, 6, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:55:59.506029,6408720,0,335091424,77.104
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 5, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 4, 3, 3, 6, 4, 4, 3, 4, 6, 4, 4, 6, 6, 6, 3], 'd': [3, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:57:05.358939,5908288,0,261327808,76.37
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 6, 4, 4, 3, 4, 3, 3, 3, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 18:58:14.873140,5571656,0,219525184,75.882
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 2, 3, 4], 'r': [224]}",2022-11-01 18:59:30.800136,4759536,0,188978144,74.996
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 19:00:38.472514,4539528,0,169973824,74.292
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 19:01:42.960478,3421544,0,124063440,71.174
"{'wid': None, 'ks': [3, 3, 5, 5, 5, 3, 3, 7, 5, 5, 3, 5, 3, 3, 3, 5, 3, 3, 3, 5], 'e': [3, 3, 4, 6, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 19:02:49.897236,3417704,0,123310800,71.122
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 19:03:47.404523,3494816,0,127490752,71.544
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 4, 6, 6, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 19:05:01.073089,5187936,0,207313184,75.556
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 3, 5, 7, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 3, 4], 'r': [224]}",2022-11-01 19:06:16.878164,4577784,0,173396864,74.356
"{'wid': None, 'ks': [7, 5, 7, 7, 5, 7, 5, 7, 5, 5, 7, 7, 5, 5, 5, 7, 5, 7, 5, 3], 'e': [4, 4, 3, 3, 6, 4, 6, 6, 6, 4, 6, 4, 6, 4, 4, 4, 6, 4, 6, 4], 'd': [4, 3, 3, 4, 4], 'r': [224]}",2022-11-01 19:08:15.472184,5976648,0,360239648,77.054
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 3, 3, 7, 5, 3, 5, 3, 5, 5, 5, 3, 3], 'e': [3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 3, 4], 'd': [2, 2, 2, 3, 2], 'r': [224]}",2022-11-01 19:09:29.948698,3752408,0,145245424,72.714
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 7, 5, 5, 3, 3], 'e': [3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 3, 4], 'd': [2, 2, 2, 3, 2], 'r': [224]}",2022-11-01 19:10:37.157043,3771368,0,148898864,72.98
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 7, 5, 5, 7, 3, 5, 5, 3, 7, 5, 5, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 6, 3, 4, 3, 4, 4, 3, 3, 3, 6, 4, 3, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 19:11:49.599259,4381536,0,178928032,74.764
